gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
JHB1544,joburg,coj_aerial_2023,,aerial_needed,27.826922702163014,-26.366167397812756,113,0.0,pending,,,
JHB1545,joburg,coj_aerial_2023,,aerial_needed,27.83694515614931,-26.366109174556602,1342,0.0,pending,,,
JHB1546,joburg,coj_aerial_2023,,aerial_needed,27.84696757936189,-26.366050250046317,470,0.0,pending,,,
JHB1550,joburg,coj_aerial_2023,,aerial_needed,27.887056957108076,-26.365807539631312,481,0.0,pending,,,
JHB1551,joburg,coj_aerial_2023,,aerial_needed,27.89703455102442,-26.365707005496883,1179,0.0,pending,,,
JHB1552,joburg,coj_aerial_2023,,aerial_needed,27.90426499600536,-26.363556061231584,240,0.0,pending,,,
JHB1556,joburg,coj_aerial_2023,,aerial_needed,27.786893730755732,-26.37542181836634,1954,0.0,pending,,,
JHB1557,joburg,coj_aerial_2023,,aerial_needed,27.796917082809603,-26.37536637835283,3989,0.0,pending,,,
JHB1558,joburg,coj_aerial_2023,,aerial_needed,27.806940405553398,-26.375310236776457,4303,0.0,pending,,,
JHB1559,joburg,coj_aerial_2023,,aerial_needed,27.816963698618608,-26.375253393645142,2634,0.0,pending,,,
JHB1560,joburg,coj_aerial_2023,,aerial_needed,27.826986961636734,-26.375195848966868,1210,0.0,pending,,,
JHB1561,joburg,coj_aerial_2023,,aerial_needed,27.837010194239284,-26.375137602749756,755,0.0,pending,,,
JHB1562,joburg,coj_aerial_2023,,aerial_needed,27.84703339605777,-26.375078655001992,696,0.0,pending,,,
JHB1563,joburg,coj_aerial_2023,,aerial_needed,27.85705656672371,-26.375019005731875,2575,0.0,pending,,,
JHB1564,joburg,coj_aerial_2023,,aerial_needed,27.867079705868637,-26.374958654947804,716,0.0,pending,,,
JHB1565,joburg,coj_aerial_2023,,aerial_needed,27.87710281312408,-26.37489760265828,2888,0.0,pending,,,
JHB1566,joburg,coj_aerial_2023,,aerial_needed,27.887125888121574,-26.374835848871882,1958,0.0,pending,,,
JHB1567,joburg,coj_aerial_2023,,aerial_needed,27.895357959704093,-26.37413665179311,1201,0.0,pending,,,
JHB1571,joburg,coj_aerial_2023,,aerial_needed,27.786954904604954,-26.384450347080268,2015,0.0,pending,,,
JHB1572,joburg,coj_aerial_2023,,aerial_needed,27.796979035683766,-26.384394885208625,3846,0.0,pending,,,
JHB1573,joburg,coj_aerial_2023,,aerial_needed,27.807003137442635,-26.384338721497542,3471,0.0,pending,,,
JHB1574,joburg,coj_aerial_2023,,aerial_needed,27.81702720951293,-26.384281855954935,2488,0.0,pending,,,
JHB1575,joburg,coj_aerial_2023,,aerial_needed,27.827051251526033,-26.3842242885888,1979,0.0,pending,,,
JHB1576,joburg,coj_aerial_2023,,aerial_needed,27.837075263113327,-26.38416601940725,972,0.0,pending,,,
JHB1577,joburg,coj_aerial_2023,,aerial_needed,27.847099243906193,-26.384107048418482,1709,0.0,pending,,,
JHB1578,joburg,coj_aerial_2023,,aerial_needed,27.857123193536037,-26.384047375630804,2605,0.0,pending,,,
JHB1579,joburg,coj_aerial_2023,,aerial_needed,27.867147111634257,-26.38398700105262,1153,0.0,pending,,,
JHB1580,joburg,coj_aerial_2023,,aerial_needed,27.87717099783226,-26.38392592469242,688,0.0,pending,,,
JHB1581,joburg,coj_aerial_2023,,aerial_needed,27.887194851761468,-26.3838641465588,2748,0.0,pending,,,
JHB1582,joburg,coj_aerial_2023,,aerial_needed,27.89380207066442,-26.383612002230702,615,0.0,pending,,,
JHB1586,joburg,coj_aerial_2023,,aerial_needed,27.787016107405485,-26.393478864272694,439,0.0,pending,,,
JHB1587,joburg,coj_aerial_2023,,aerial_needed,27.797041017877866,-26.39342338053961,138,0.0,pending,,,
JHB1588,joburg,coj_aerial_2023,,aerial_needed,27.80706589902044,-26.393367194690466,1072,0.0,pending,,,
JHB1589,joburg,coj_aerial_2023,,aerial_needed,27.81709075046445,-26.393310306733174,2363,0.0,pending,,,
JHB1590,joburg,coj_aerial_2023,,aerial_needed,27.827115571841148,-26.39325271667574,2559,0.0,pending,,,
JHB1591,joburg,coj_aerial_2023,,aerial_needed,27.83714036278179,-26.393194424526286,1808,0.0,pending,,,
JHB1592,joburg,coj_aerial_2023,,aerial_needed,27.847165122917648,-26.393135430292997,2088,0.0,pending,,,
JHB1593,joburg,coj_aerial_2023,,aerial_needed,27.857189851879987,-26.393075733984197,1705,0.0,pending,,,
JHB1594,joburg,coj_aerial_2023,,aerial_needed,27.867214549300094,-26.39301533560829,1257,0.0,pending,,,
JHB1595,joburg,coj_aerial_2023,,aerial_needed,27.877239214809244,-26.39295423517377,1802,0.0,pending,,,
JHB1596,joburg,coj_aerial_2023,,aerial_needed,27.88726384803874,-26.392892432689248,5054,0.0,pending,,,
JHB1597,joburg,coj_aerial_2023,,aerial_needed,27.893606766349702,-26.392477388496,89,0.0,pending,,,
JHB1603,joburg,coj_aerial_2023,,aerial_needed,27.80712869029681,-26.402395656352446,72,0.0,pending,,,
JHB1604,joburg,coj_aerial_2023,,aerial_needed,27.81715432148328,-26.40233874597708,564,0.0,pending,,,
JHB1605,joburg,coj_aerial_2023,,aerial_needed,27.82717992259231,-26.402281133224918,1481,0.0,pending,,,
JHB1606,joburg,coj_aerial_2023,,aerial_needed,27.837205493255045,-26.402222818104065,2045,0.0,pending,,,
JHB1607,joburg,coj_aerial_2023,,aerial_needed,27.847231033102616,-26.40216380062275,1046,0.0,pending,,,
JHB1608,joburg,coj_aerial_2023,,aerial_needed,27.857256541766176,-26.40210408078927,2029,0.0,pending,,,
JHB1609,joburg,coj_aerial_2023,,aerial_needed,27.867282018876878,-26.402043658612037,1788,0.0,pending,,,
JHB1610,joburg,coj_aerial_2023,,aerial_needed,27.87730746406589,-26.40198253409956,2999,0.0,pending,,,
JHB1611,joburg,coj_aerial_2023,,aerial_needed,27.88733287696437,-26.40192070726044,4559,0.0,pending,,,
JHB1612,joburg,coj_aerial_2023,,aerial_needed,27.896353052070193,-26.403730013670817,399,0.0,pending,,,
JHB1613,joburg,coj_aerial_2023,,aerial_needed,27.90764331977652,-26.40454154955066,1305,0.0,pending,,,
JHB1614,joburg,coj_aerial_2023,,aerial_needed,27.917612991197988,-26.40397985817239,428,0.0,pending,,,
JHB1623,joburg,coj_aerial_2023,,aerial_needed,27.817217922579548,-26.411367173683875,1201,0.0,pending,,,
JHB1624,joburg,coj_aerial_2023,,aerial_needed,27.827244303789783,-26.41130953823354,1332,0.0,pending,,,
JHB1625,joburg,coj_aerial_2023,,aerial_needed,27.83727065454346,-26.411251200137823,1602,0.0,pending,,,
JHB1626,joburg,coj_aerial_2023,,aerial_needed,27.8472969744716,-26.411192159404944,1708,0.0,pending,,,
JHB1627,joburg,coj_aerial_2023,,aerial_needed,27.857323263205224,-26.41113241604322,3506,0.0,pending,,,
JHB1628,joburg,coj_aerial_2023,,aerial_needed,27.867349520375363,-26.411071970061062,2331,0.0,pending,,,
JHB1629,joburg,coj_aerial_2023,,aerial_needed,27.877375745613055,-26.411010821466974,2979,0.0,pending,,,
JHB1630,joburg,coj_aerial_2023,,aerial_needed,27.88740193854935,-26.41094897026958,832,0.0,pending,,,
JHB1631,joburg,coj_aerial_2023,,aerial_needed,27.897428098815293,-26.41088641647758,2984,0.0,pending,,,
