gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
ETK2260,durban,vexcel_durban_2026,,vexcel_full,30.84711991446616,-30.079057059201077,927,1.0,pending,,,
ETK2261,durban,vexcel_durban_2026,,vexcel_full,30.8574891564058,-30.079226563282035,752,1.0,pending,,,
ETK2262,durban,vexcel_durban_2026,,vexcel_full,30.86726824512755,-30.07898697910151,546,1.0,pending,,,
ETK2263,durban,vexcel_durban_2026,,vexcel_partial,30.828174451381116,-30.08871495394437,195,0.2287,pending,,,
ETK2264,durban,vexcel_durban_2026,,vexcel_partial,30.83655440848885,-30.087904778028783,126,0.8666,pending,,,
ETK2265,durban,vexcel_durban_2026,,vexcel_full,30.846924501299668,-30.08807516074113,1309,1.0,pending,,,
ETK2266,durban,vexcel_durban_2026,,vexcel_full,30.85729468267741,-30.08824472603248,1326,1.0,pending,,,
ETK2267,durban,vexcel_durban_2026,,vexcel_full,30.864572176198152,-30.087267649589148,296,1.0,pending,,,
ETK2269,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.82598705273693,-30.096751569162524,375,0.0,pending,,,
ETK2270,durban,vexcel_durban_2026,,vexcel_partial,30.83635796692569,-30.096922804514293,99,0.8183,pending,,,
ETK2271,durban,vexcel_durban_2026,,vexcel_partial,30.846728999566256,-30.097093248742794,174,0.9611,pending,,,
ETK2272,durban,vexcel_durban_2026,,vexcel_partial,30.856831796551077,-30.097068618645245,774,0.8833,pending,,,
ETK2274,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.8257895525006,-30.105769493706266,58,0.0,pending,,,
ETK2277,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.854821253167145,-30.10581932625074,227,0.0,pending,,,
ETK2282,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.846337730264025,-30.11512938411953,884,0.0,pending,,,
ETK2284,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.787286713675645,-30.12429670302527,107,0.0,pending,,,
ETK2285,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.79416632161544,-30.12421046600798,291,0.0,pending,,,
ETK2286,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.80471641214293,-30.123554047625497,612,0.0,pending,,,
ETK2287,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.81502066638717,-30.1236330892592,311,0.0,pending,,,
ETK2288,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.825394342389227,-30.123805355228185,137,0.0,pending,,,
ETK2290,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.8455205068309,-30.123881425656226,433,0.0,pending,,,
ETK2291,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.785219975820137,-30.13258639002301,578,0.0,pending,,,
ETK2292,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.79407302108736,-30.13230382484021,829,0.0,pending,,,
ETK2293,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.804447458100768,-30.132477790574608,716,0.0,pending,,,
ETK2294,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.814821985553767,-30.132650937514068,976,0.0,pending,,,
ETK2295,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.825196603020345,-30.132823265633103,1590,0.0,pending,,,
