gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
TSH4012,pretoria,vexcel_pretoria_2026,,vexcel_full,28.18153550483171,-25.749735758254293,573,1.0,pending,,,
TSH4013,pretoria,vexcel_pretoria_2026,,vexcel_full,28.191504560776504,-25.74965452232969,579,1.0,pending,,,
TSH4014,pretoria,vexcel_pretoria_2026,,vexcel_full,28.201473573676203,-25.74957260420655,659,1.0,pending,,,
TSH4015,pretoria,vexcel_pretoria_2026,,vexcel_full,28.211442543170968,-25.749490003896298,945,1.0,pending,,,
TSH4016,pretoria,vexcel_pretoria_2026,,vexcel_full,28.22141146890097,-25.749406721410505,1209,1.0,pending,,,
TSH4017,pretoria,vexcel_pretoria_2026,,vexcel_full,28.231380350506395,-25.749322756760805,1048,1.0,pending,,,
TSH4018,pretoria,vexcel_pretoria_2026,,vexcel_full,28.241349187627428,-25.74923810995893,1131,1.0,pending,,,
TSH4019,pretoria,vexcel_pretoria_2026,,vexcel_full,28.25131797990427,-25.749152781016715,288,1.0,pending,,,
TSH4020,pretoria,vexcel_pretoria_2026,,vexcel_full,28.26128672697714,-25.749066769946086,143,1.0,pending,,,
TSH4021,pretoria,vexcel_pretoria_2026,,vexcel_full,28.271255428486246,-25.74898007675906,263,1.0,pending,,,
TSH4022,pretoria,vexcel_pretoria_2026,,vexcel_full,28.281224084071823,-25.74889270146777,698,1.0,pending,,,
TSH4023,pretoria,vexcel_pretoria_2026,,vexcel_full,28.29119269337411,-25.748804644084412,1008,1.0,pending,,,
TSH4024,pretoria,vexcel_pretoria_2026,,vexcel_full,28.30116125603336,-25.748715904621303,966,1.0,pending,,,
TSH4025,pretoria,vexcel_pretoria_2026,,vexcel_full,28.311129771689828,-25.74862648309084,1210,1.0,pending,,,
TSH4026,pretoria,vexcel_pretoria_2026,,vexcel_full,28.321098239983783,-25.748536379505527,1562,1.0,pending,,,
TSH4027,pretoria,vexcel_pretoria_2026,,vexcel_full,28.331066660555507,-25.748445593877953,1216,1.0,pending,,,
TSH4028,pretoria,vexcel_pretoria_2026,,vexcel_full,28.341035033045287,-25.74835412622081,718,1.0,pending,,,
TSH4029,pretoria,vexcel_pretoria_2026,,vexcel_full,28.35100335709343,-25.748261976546882,729,1.0,pending,,,
TSH4030,pretoria,vexcel_pretoria_2026,,vexcel_full,28.360971632340238,-25.748169144869042,2529,1.0,pending,,,
TSH4031,pretoria,vexcel_pretoria_2026,,vexcel_full,28.370939858426038,-25.74807563120027,633,1.0,pending,,,
TSH4032,pretoria,vexcel_pretoria_2026,,vexcel_full,28.380908034991165,-25.747981435553637,56,1.0,pending,,,
TSH4033,pretoria,vexcel_pretoria_2026,,vexcel_full,28.390876161675948,-25.7478865579423,89,1.0,pending,,,
TSH4034,pretoria,vexcel_pretoria_2026,,vexcel_full,28.400844238120754,-25.747790998379532,853,1.0,pending,,,
TSH4035,pretoria,vexcel_pretoria_2026,,vexcel_full,28.41081226396594,-25.747694756878673,1292,1.0,pending,,,
